PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
273,0,1,"Ford, Mrs. Edward (Margaret Ann Burns)",Female,48.0,0,0,7634.0,53.2187,B18,C
274,0,3,"Collectanea, Mr.",Male,24.8,0,0,999.0,7.8292,B18,C
275,0,2,"Larsson, Mr. August Erik",Male,29.0,0,0,250646.0,7.75,B18,S
276,0,3,"Gustafsson, Mr. Karl Gideon",Male,30.4,0,0,7534.0,9.6458,B18,S
277,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",Female,26.6,0,0,7546.0,9.35,B18,S
278,0,2,"Slayter, Mr. Houghton William",Male,33.2,0,0,250650.0,15.85,B18,C
279,0,1,"Widener, Mr. Harry Elkins",Male,27.0,0,0,113503.0,53.2187,C92,C
280,0,2,"Dennis, Mr. Samuel",Male,30.0,0,0,244358.0,13.0,B18,S
281,0,1,"Dodge, Dr. Washington",Male,53.0,0,0,33638.0,53.2187,A34,S
282,0,2,"Robinson, Mrs. Bernard Cann (Elizabeth Jane Lizzy"" Catherine Ford)""",Female,64.0,0,0,7634.0,53.2187,B18,C
283,0,2,"Turtle, Mr. William Henry",Male,36.0,0,0,7634.0,15.85,B18,C
284,0,3,"Niskanen, Mr. Juha",Male,22.0,0,0,7634.0,7.925,B18,S
285,0,1,"Beresford, Mrs. (Olive Clara Johnstone Campbell)",Female,34.2,0,0,11758.0,53.2187,B18,C
286,0,1,"Sutton, Mr. Frederick",Male,35.4,0,0,23142.0,53.2187,B18,C
287,0,2,"Laroche, Miss. Simone Marie Anne Andree",Female,3.0,0,0,7634.0,41.5792,B18,C
288,0,3,"Ernoff, Mr. Iosip",Male,23.6,0,0,349208.0,7.8958,B18,S
289,0,1,"Dodge, Master. Washington",Male,4.0,0,0,33638.0,53.2187,A34,S
290,0,3,"Ware, Mr. William Jeffery",Male,36.2,0,0,28404.0,21.075,B18,S
291,0,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",Female,50.0,0,0,113503.0,53.2187,B18,C
292,0,2,"Keane, Mr. Daniel",Male,30.8,0,0,12460.0,8.3625,B18,S
293,0,1,"Payne, Mr. Vivian Ponsonby",Male,30.8,0,0,12749.0,53.2187,B18,C
294,0,3,"Ware, Mr. Frederick",Male,36.2,0,0,28406.0,8.6625,B18,C
295,0,2,"Oxenham, Mr. Percy Frederick",Male,24.8,0,0,506.0,21.0,B18,S
296,0,3,"Foley, Mr. William",Male,24.8,0,0,365235.0,7.75,B18,S
297,0,1,"Sharp, Mr. Percival James Ridgway",Male,27.0,0,0,7634.0,27.75,D35,C
298,0,2,"Beane, Mr. Edward",Male,30.4,0,0,244361.0,26.0,B18,S
299,0,2,"Earnshaw, Mrs. Benn (Olive Wheadon Thomas)",Female,23.0,0,0,6760.0,33.0,B18,S
300,0,1,"Canfield, Mrs. Madison (Elizabeth Whitfield)",Female,33.2,0,0,7634.0,51.8625,D33,C
301,0,3,"Reid, Mr. Alexander",Male,22.4,0,0,370365.0,7.75,B18,S
302,0,2,"Parker, Mr. Clifford Richard",Male,22.4,0,0,7634.0,10.5,B18,C
303,0,2,"Humble, Mr. George William",Male,33.2,0,0,250646.0,13.0,B18,S
304,0,3,"Kraeff, Mr. Theodor",Male,23.6,0,0,349203.0,7.8958,B18,S
305,0,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",Female,37.0,0,0,17595.0,18.0,B18,C
306,0,3,"Larsson, Miss. Elin Matilda Maria",Female,15.0,0,0,250434.0,7.75,B18,S
307,0,2,"Shanahan, Mr. John Dalton",Male,24.8,0,0,363265.0,12.3,B18,S
308,0,1,"Widener, Mr. George Dunton",Male,40.2,0,0,113503.0,53.2187,B18,C
309,0,3,"Lobb, Miss. Cordelia K",Female,33.2,0,0,250651.0,24.0,B18,S
310,0,2,"Kendall, Mr. Edward Augustus",Male,29.2,0,0,228244.0,13.0,B18,S
311,0,1,"Newell, Miss. Marjorie",Female,23.0,0,0,35273.0,53.2187,B18,C
312,0,1,"Gee, Mr. Chi Po",Male,24.4,0,0,7634.0,29.875,C97,C
313,0,2,"Fry, Mr. Richard",Male,51.0,0,0,112905.0,8.05,B18,S
314,0,2,"Futrelle, Mr. Jacques Heath",Male,37.0,0,0,113803.0,53.1,C123,S
315,0,1,"Barkworth, Mr. Algernon Henry Wilson",Male,69.5,0,0,27042.0,30.0,B18,S
316,0,2,"Toufik, Mr. Noureddine",Male,28.6,0,0,2627.0,14.4583,B18,C
317,0,3,"Richards, Mrs. Sidney (Emily Samuel)",Female,24.0,0,0,7634.0,18.75,B18,S
318,0,1,"Fortune, Mr. Mark",Male,64.0,0,0,19950.0,53.2187,B18,C
319,0,2,"Elsbury, Mr. William James",Male,30.4,0,0,237442.0,21.0,B18,S
320,0,1,"Ristola, Mrs. Juha (Maria Josefina Pekkola)",Female,30.0,0,0,7634.0,53.2187,B18,C
321,0,3,"Williams, Mr. Richard",Male,37.0,0,0,16966.0,15.55,B18,S
322,0,2,"Lahtinen, Mr. William",Male,30.6,0,0,250649.0,26.0,B18,S
323,0,1,"Steely, Mr. William Henry",Male,40.0,0,0,112051.0,26.0,B18,S
324,0,3,"Desvernine, Mr. Isidor",Male,20.8,0,0,335097.0,8.6625,B18,S
325,0,2,"Coleff, Mr. Satio",Male,26.8,0,0,50379.0,21.0,B18,S
326,0,1,"Lindstrom, Mr. Fredrik",Male,37.0,0,0,17358.0,53.2187,B18,S
327,0,3,"Tomlin, Mr. Ernest Portage",Female,30.0,0,0,364500.0,12.475,B18,S
328,0,2,"Edvardsson, Mr. Gustaf Albin",Male,33.0,0,0,246414.0,5.0,B18,S
329,0,2,"Bresson, Mr. Arthur",Male,22.0,0,0,360154.0,0.0,B18,S
330,0,2,"Whabee, Mrs. George Joseph (Julia)",Female,28.2,0,0,7634.0,15.55,B18,C
331,0,3,"Kalvik, Master. Harald Nils Reiersen",Male,10.0,0,0,8159.0,21.0792,B18,S
332,0,1,"Alexander, Mr. William Thomas",Male,28.0,0,0,220497.0,26.55,B18,C
333,0,3,"Lobb, Mr. William Arthur",Male,30.6,0,0,250651.0,24.0,B18,S
334,0,2,"Collyer, Mr. Harvey",Male,23.0,0,0,540861.0,21.0,B18,S
335,0,1,"Duran Y More, Mr. Florencio",Male,26.8,0,0,54373.0,27.7208,B18,C
336,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
337,0,1,"Backstrom, Mr. Karl Alfred",Male,32.0,0,0,7635.0,27.7292,B18,C
338,0,1,"Coleridge, Mr. Reginald Charles",Male,25.0,0,0,7634.0,27.75,B18,C
339,0,3,"Sage, Mr. Douglas Bullen",Male,25.0,0,0,7634.0,53.2187,B18,S
340,0,2,"Weisz, Dr. Frantisek",Male,25.0,0,0,7634.0,36.75,B18,C
341,0,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",Female,28.8,0,0,220990.0,26.55,B18,S
342,0,2,"Thompson, Mrs. William Frederick (Eve Saunders)",Female,32.4,0,0,243847.0,27.75,B18,S
343,0,1,"Bresson, Mr. Henri",Male,25.0,0,0,7634.0,53.2187,B18,C
344,0,3,"Linnell, Mr. Frank",Male,29.8,0,0,7634.0,7.75,B18,C
345,0,2,"Watt, Mrs. James (Elizabeth Bessie"" Inglis Milne)""",Female,30.6,0,0,9068.0,36.0,B18,S
346,0,1,"Colley, Mr. Edward Pomeroy",Male,23.4,0,0,5727.0,50.4625,E45,S
347,0,1,"Campbell, Mrs. William (Olive Isobel Sheridan)",Female,31.0,0,0,113572.0,53.2187,C58,S
348,0,2,"Carlsson, Mr. August Sigfrid",Male,28.0,0,0,237442.0,21.0,B18,S
349,0,1,"Peuchen, Major. Arthur Godfrey",Male,52.0,0,0,113776.0,30.5,C104,C
350,0,3,"Hoag, Mr. John Bernard",Male,66.4,0,0,27360.0,18.75,B18,S
351,0,1,"Collett, Mr. Sidney Stuert",Male,24.0,0,0,17475.0,27.75,B18,C
352,0,3,"Lindqvist, Mr. Eino William",Male,37.0,0,0,17358.0,53.2187,B18,S
353,0,2,"Bacon, Mr. Frederick Thomas",Male,21.0,0,0,247734.0,21.0,B18,S
354,0,3,"Ward, Miss. Anna",Female,20.8,0,0,350434.0,7.7417,B18,S
355,0,1,"Carrau, Mrs. (Francisco M Locatelli)",Female,37.0,0,0,17477.0,53.2187,B18,C
356,0,3,"Ilett, Miss. Bertha",Female,30.8,0,0,7634.0,27.75,B18,S
357,0,3,"Nilsson, Master. Bertil",Male,7.0,0,0,347066.0,21.075,B18,S
358,0,1,"Laxton, Mr. Henry",Male,28.8,0,0,219343.0,26.55,B18,S
359,0,1,"Bresson, Mrs. (Florence)",Female,30.8,0,0,7634.0,53.2187,B18,C
360,0,3,"Wilson, Miss. Helen Melville",Female,37.0,0,0,16966.0,15.55,B18,S
361,0,2,"Leitch, Miss. Jessie Wills",Female,28.6,0,0,248727.0,26.0,B18,S
362,0,2,"Kenyon, Mr. Frederick R.",Male,30.4,0,0,236854.0,26.0,B18,S
363,0,2,"Sjostedt, Mr. Erik Gustaf",Male,30.8,0,0,7634.0,8.05,B18,S
364,0,1,"Compton, Miss. Sara Rebecca",Female,39.0,0,0,7634.0,53.2187,E45,C
365,0,3,"Lobb, Master. William Arthur",Male,30.6,0,0,250651.0,24.0,B18,S
366,0,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",Female,23.0,0,0,540861.0,21.0,B18,S
367,0,2,"Deming, Master. William Karl",Male,27.2,0,0,230433.0,21.075,B18,S
368,0,2,"Sage, Miss. Dorothy Edith Dolly""""",Female,32.2,0,0,7634.0,53.2187,B18,S
369,0,2,"Sjostedt, Miss. Tekla Maria",Female,30.8,0,0,7634.0,9.8375,B18,S
370,0,3,"Strandberg, Master. Isidor",Male,30.4,0,0,7533.0,7.7458,B18,S
371,0,1,"Layne, Mr. Joseph",Male,32.2,0,0,7634.0,53.2187,B18,C
372,0,3,"Dahlberg, Miss. Gerda Ulrika",Female,22.0,0,0,7552.0,10.5164,B18,S
373,0,1,"Campbell, Miss. Olive Isabel Sheridan",Female,31.0,0,0,113572.0,53.2187,C58,S
374,0,1,"Compton, Mr. Algernon Edward Parr",Male,32.2,0,0,7634.0,53.2187,E45,C
375,0,3,"Kink, Miss. Maria Catharina",Female,20.8,0,0,350367.0,24.15,B18,Q
376,0,3,"Kalvik, Mrs. Johannes Halvorsen (Gunhild Swedensdatter Andersdotter Ulveseth)",Female,32.6,0,0,8159.0,21.0792,B18,S
377,0,3,"Kalvik, Mrs. Johannes Halvorsen (Gunhild Swedensdatter Andersdotter Ulveseth)",Female,32.6,0,0,8159.0,21.0792,B18,S
378,0,2,"Sollars, Miss. Gladys Eleanor",Female,28.6,0,0,2965.0,18.75,B18,S
379,0,1,"Ovies, Mr. Samuelstand",Male,38.2,0,0,113788.0,35.5,B18,C
380,0,3,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",Female,28.6,0,0,248738.0,29.125,B18,S
381,0,2,"Lindstrom, Mr. Erik Gustaf",Male,32.2,0,0,7634.0,53.2187,B18,C
382,0,1,"Hippach, Mr. Louis Albert",Male,42.0,0,0,111361.0,53.2187,B18,C
383,0,1,"Beavan, Mr. William Thomas",Male,28.6,0,0,2912.0,30.0,B18,C
384,0,1,"Carter, Mrs. William Ernest (Lucile Polk Brown)",Female,38.2,0,0,113760.0,53.2187,B96 B98,C
385,0,2,"Foley, Mrs. William",Female,24.8,0,0,365235.0,7.75,B18,S
386,0,3,"Hagland, Mr. Ingvart Eriksson",Male,26.8,0,0,65304.0,19.9667,B18,S
387,0,1,"Foley, Mr. Joseph",Male,37.8,0,0,113051.0,27.7292,B18,C
388,0,3,"Hampe, Mr. Michael",Male,12.4,0,0,345769.0,7.75,B18,S
389,0,3,"Pettersson, Mr. Johan Emil",Male,7.0,0,0,347081.0,7.75,B18,S
390,0,3,"Gustafsson, Mr. Johan Birger",Male,24.8,0,0,7632.0,9.8458,B18,S
391,0,3,"Nilsson, Master. Soren",Male,7.0,0,0,347090.0,21.075,B18,S
392,0,1,"Lindroth, Mr. Fredrik Valentin",Male,27.2,0,0,7634.0,29.7,C99,C
393,0,3,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",Female,24.8,0,0,860.0,46.9,B18,S
394,0,2,"Wheadon, Mrs. Edward H (Edith Celia Salter)",Female,38.2,0,0,113760.0,34.375,C99,C
395,0,3,"Villesvik, Mr. Johan Henrik Sölvesön",Male,28.8,0,0,3101295.0,7.925,B18,S
396,0,3,"Sylvan, Mr. Sigmund",Male,21.0,0,0,343120.0,7.65,B18,S
397,0,2,"Rath, Mr. Henry",Male,25.0,0,0,243864.0,26.0,B18,S
398,0,2,"Coleff, Mrs. Satio (Elin Matilda Wedin)",Female,26.8,0,0,50379.0,21.0,B18,S
399,0,2,"Coleff, Miss. Ivanka",Female,26.8,0,0,50379.0,21.0,B18,S
400,0,1,"Ford, Mr. Edward",Male,31.0,0,0,7634.0,53.2187,B18,C
401,0,1,"Montvila, Rev. Juozas",Male,27.0,0,0,7634.0,13.0,B18,C
402,0,3,"Keresztes, Mr. Florian",Male,29.2,0,0,228671.0,6.2375,B18,S
403,0,3,"Niemi, Miss. Hannele Johanna",Female,28.8,0,0,3101295.0,7.925,B18,S
404,0,2,"Rath, Mrs. Henry (Lillian Jane Asplund)",Female,32.4,0,0,243864.0,26.0,B18,S
405,0,1,"Sutton, Mrs. Frederick (Alice Shelly)",Female,35.4,0,0,23142.0,53.2187,B18,C
406,0,3,"Abrahim, Mrs. Joseph (Sophie Halaut Louc)",Female,24.0,0,0,2657.0,7.2292,B18,C
407,0,3,"Abrahim, Master. Osman",Male,18.0,0,0,2657.0,7.2292,B18,C
408,0,1,"Boulos, Mrs. Joseph (Emily Ruees Schreiner)",Female,24.8,0,0,7634.0,27.7208,B18,C
409,0,3,"Riordan, Master. Michael",Male,20.8,0,0,334912.0,18.75,B18,Q
410,0,2,"Marvin, Mr. Daniel Warner",Male,19.0,0,0,113773.0,26.55,B18,S
411,0,3,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael)",Female,38.2,0,0,113773.0,26.55,B18,S
412,0,1,"Silvey, Mrs. William Baird (Alice Munro Witherspoon)",Female,24.6,0,0,7634.0,53.2187,B18,C
413,0,1,"Endres, Mr. Frank Anthony",Male,32.0,0,0,7634.0,26.0,B18,C
414,0,3,"Gibson, Miss. Dorothy Winifred",Female,24.8,0,0,7634.0,20.2625,B18,S
415,0,2,"Harris, Mr. Henry Birkhardt",Male,45.0,0,0,8154.0,53.2187,B18,S
416,0,3,"Johanson, Mr. Erik",Male,28.8,0,0,3101296.0,7.6292,B18,S
417,0,1,"Peuchen, Major. Arthur Godfrey",Male,52.0,0,0,113776.0,30.5,C104,C
418,0,2,"Fortune, Miss. Alice Elizabeth",Female,24.0,0,0,19950.0,53.2187,B18,C
419,0,3,"Dahl, Miss. Maureen",Female,7.0,0,0,347057.0,10.5164,B18,S
420,0,2,"Coleridge, Miss. Elinor Cecelia",Female,31.0,0,0,7634.0,27.75,B18,C
421,0,3,"Goncalves, Mr. Manuel Estanislao",Male,28.8,0,0,3101305.0,7.05,B18,S
422,0,1,"Schiller, Mrs. Hermann (Sarah Lily Daniels)",Female,23.8,0,0,7634.0,51.862,B18,C
423,0,3,"Lemberopolous, Mr. Peter L",Male,28.6,0,0,2683.0,6.4375,B18,C
424,0,1,"Louch-Smith, Mr. Percival Samuel",Male,24.8,0,0,7634.0,27.7208,B18,C
425,0,2,"Payne, Mr. Vivian Ponsonby",Male,30.8,0,0,12749.0,53.2187,B18,C
426,0,2,"Collins, Miss. Ivy Jessie",Female,30.0,0,0,15271.0,21.0,B18,S
427,0,1,"Backstrom, Master. Karl Alfred",Male,24.6,0,0,7635.0,27.7292,B18,C
428,0,3,"Berglund, Mr. Karl Ivar",Male,24.8,0,0,7634.0,9.35,B18,S
429,0,3,"Duran Y More, Miss. Asuncion",Female,27.0,0,0,7634.0,7.75,B18,C
430,0,2,"Campbell, Mrs. Meritie (Eva Margaret Halaut Louc)",Female,31.6,0,0,113572.0,0.0,B18,C
431,0,1,"Louch-Smith, Mrs. Percival Samuel (Edith Lily Shawyer)",Female,24.0,0,0,7634.0,27.7208,B18,C
432,0,2,"Johnston, Miss. Margaret Alexis",Female,7.0,0,0,7634.0,23.45,B18,S
433,0,3,"Madsen, Mr. Fridtjof Arne",Male,32.6,0,0,8379.0,7.75,B18,S
434,0,1,"Schiller, Mr. Hermann",Male,26.0,0,0,7634.0,53.2187,B18,C
435,0,3,"Lemberopolous, Mr. Peter L",Male,28.6,0,0,2683.0,6.4375,B18,C
436,0,2,"Lefevre, Mrs. Jean Emile (Frances)",Female,48.0,0,0,250650.0,15.85,B18,C
437,0,3,"Lund, Mr. Andreas",Male,23.6,0,0,349225.0,7.8542,B18,S
438,0,3,"Larsson, Mr. Algot",Male,16.0,0,0,7554.0,9.4833,B18,S
439,0,3,"Gustafsson, Mrs. Gideon (Maria Eriksson Andersson)",Female,17.8,0,0,7634.0,9.6458,B18,S
440,0,3,"Gustafsson, Mr. Karl Gideon",Male,17.8,0,0,7634.0,9.6458,B18,S
441,0,3,"Gustafsson, Miss. Margit Elin",Female,17.8,0,0,7634.0,9.6458,B18,S
442,0,3,"Malinin, Mr. Olli Henrik",Male,17.0,0,0,7634.0,7.925,B18,S
443,0,3,"Karaic, Mrs. Milan (Marija Marjanovic)",Female,23.6,0,0,349246.0,7.8542,B18,S
444,0,1,"Culm, Mr. Sidney",Male,17.8,0,0,7634.0,26.0,B18,C
445,0,2,"Culm, Miss. Tilly",Female,17.8,0,0,7634.0,26.0,B18,C
446,0,3,"Lund, Miss. Petrine Jakobina Gustafsdatter",Female,17.0,0,0,7633.0,21.5792,B18,S
447,0,2,"Renyi, Miss. Ivette",Female,28.6,0,0,248747.0,8.05,B18,S
448,0,2,"Helmy, Mr. Albert Allial Din",Male,30.4,0,0,244695.0,19.2583,B18,C
449,0,2,"Elsbury, Miss. Annie",Female,30.4,0,0,237442.0,21.0,B18,S
450,0,3,"Kink-Heilmann, Mrs. Ante (Maria Katarina G.Винтер)",Female,20.8,0,0,350367.0,24.15,B18,Q
451,0,2,"Eddystone, Mr. Joseph Edward",Male,16.0,0,0,248731.0,0.0,B18,S
452,0,3,"Larsson-Ionoff, Mr. Bengt",Male,19.8,0,0,349912.0,7.775,B18,S
453,0,1,"Faunthorpe, Mr. Everett",Male,16.2,0,0,7634.0,25.7417,B18,C
454,0,1,"Ostby, Mr. Engelhart Cornelius",Male,23.0,0,0,7634.0,27.7208,B18,C
455,0,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",Female,44.0,0,0,111361.0,53.2187,B18,C
456,0,1,"Lehmann, Miss. Berthe",Female,16.2,0,0,7634.0,12.2292,B18,C
457,0,2,"Sage, Mr. Douglas Bullen",Male,28.5,0,0,7634.0,53.2187,B18,S
458,0,2,"Sage, Miss. Dorothy Edith Dolly""""",Female,28.5,0,0,7634.0,53.2187,B18,S
459,0,1,"Logane, Mr. Philip Edmond",Male,16.2,0,0,7634.0,26.0,B18,C
460,0,3,"Lund, Master. Nils Levin",Male,1.0,0,0,7633.0,21.5792,B18,S
461,0,3,"Gustafsson, Mrs. Gideon (Maria Eriksson Andersson)",Female,20.2,0,0,7634.0,9.6458,B18,S
462,0,3,"Boulos, Mrs. Joseph (Emily Ruees Schreiner)",Female,16.2,0,0,7634.0,27.7208,B18,C
463,0,3,"Pettersson, Mr. J. Hollis",Male,19.2,0,0,7540.0,9.4833,B18,S
464,0,3,"Gustafsson, Miss. Greta Svensson",Female,16.2,0,0,7644.0,9.35,B18,S
465,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
466,0,3,"Duran Y More, Mr. Florencio",Male,20.2,0,0,7634.0,7.75,B18,C
467,0,3,"Moen, Mr. Sigurd Hansen",Male,18.4,0,0,348123.0,7.75,B18,S
468,0,1,"Louch-Smith, Mr. Percival Samuel",Male,28.7,0,0,7634.0,27.7208,B18,C
469,0,1,"Montvila, Rev. Juozas",Male,27.0,0,0,7634.0,13.0,B18,C
470,0,1,"Ostenfeld, Mr. Engelhart Cornelius",Male,23.0,0,0,7634.0,27.7208,B18,C
471,0,3,"Larsson, Mr. Algot",Male,16.2,0,0,7554.0,9.4833,B18,S
472,0,1,"Faunthorpe, Mr. Everett",Male,28.7,0,0,7634.0,25.7417,B18,C
473,0,3,"Lund, Mr. Tore",Male,16.2,0,0,7633.0,9.35,B18,S
474,0,1,"Boulos, Mr. Khalil",Male,42.0,0,0,2674.0,7.2292,B18,C
475,0,3,"Osbakk, Mrs. Göte A. (Gertrud Wulff Klementine Edina Ostby)",Female,19.2,0,0,7534.0,21.6,B18,S
476,0,3,"Johansson, Mr. Nils",Male,19.2,0,0,7540.0,7.75,B18,S
477,0,1,"Madsen, Mr. Fridtjof Arne",Male,28.7,0,0,7634.0,26.0,B18,C
478,0,3,"Madsen, Miss. Frigga Elida",Female,32.6,0,0,8379.0,21.075,B18,S
479,0,2,"Richards, Mrs. Martin William (Emily Hocking)",Female,44.0,0,0,29103.0,13.0,B18,S
480,0,2,"Sage, Miss. Stella Anna",Female,28.7,0,0,7634.0,53.2187,B18,S
481,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
482,0,3,"Saade, Mrs. Nicholas (Adele Achem)",Female,28.6,0,0,2699.0,7.25,B18,C
483,0,3,"Petchey, Mr. Harry Parkinson",Male,28.7,0,0,7634.0,0.0,B18,S
484,0,3,"Jansen, Mr. Evert",Male,12.4,0,0,345778.0,9.0,B18,S
485,0,3,"Kink, Mrs. (Maria) Winna Saskia Lobb",Female,20.8,0,0,350367.0,24.15,B18,Q
486,0,1,"Bresson, Mr. Arthur",Male,28.7,0,0,7634.0,53.2187,B18,C
487,0,3,"Ström, Miss. Telma Matilda",Female,7.0,0,0,347054.0,7.75,B18,S
488,0,3,"Johanson, Mr. Gustaf Eric",Male,28.8,0,0,3101296.0,7.6292,B18,S
489,0,2,"Waelens, Mr. Achille",Male,28.6,0,0,248731.0,13.0,B18,S
490,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
491,0,1,"Crosby, Capt. Edward Gifford",Male,69.5,0,0,7634.0,53.2187,B18,C
492,0,3,"Sahakyan, Mr. Oughnes",Male,28.6,0,0,2669.0,14.4542,B18,C
493,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
494,0,1,"Beresford, Mr. (Montague Alder Rowbotham)",Male,34.2,0,0,11758.0,53.2187,B18,C
495,0,1,"Holverson, Mr. Alexander Oskar",Male,42.0,0,0,220990.0,26.55,B18,S
496,0,3,"Kallberg, Mr. Henrik Nils",Male,28.7,0,0,7544.0,8.3625,B18,S
497,0,1,"Beresford, Mrs. (Olive Clara Johnstone Campbell)",Female,34.2,0,0,11758.0,53.2187,B18,C
498,0,2,"Coleff, Miss. Ivanka",Female,28.7,0,0,7634.0,10.5,B18,C
499,0,2,"Waelens, Mr. Achille",Male,28.6,0,0,248731.0,13.0,B18,S
500,0,2,"Hocking, Mrs. Samuel George (Elizabeth Lizzie"" Anne Faunthorpe)""",Female,54.0,0,0,29105.0,23.0,B18,S
501,0,2,"Hocking, Mr. Samuel George",Male,58.0,0,0,29104.0,26.0,B18,S
502,0,2,"Hocking, Miss. Ellen Nellie""""",Female,14.0,0,0,29103.0,23.0,B18,S
503,0,2,"Hocking, Miss. Clementine",Female,15.0,0,0,29103.0,23.0,B18,S
504,0,3,"Jansen, Mr. Carl",Male,12.4,0,0,345779.0,9.0,B18,S
505,0,2,"Hocking, Mr. Bertram",Male,26.0,0,0,29104.0,26.0,B18,S
506,0,2,"Riordan, Miss. Hannah",Male,33.4,0,0,29104.0,26.0,B18,S
507,0,3,"Saade, Mr. Jean",Male,28.6,0,0,2697.0,7.2292,B18,C
508,0,3,"Kullberg, Mr. Henrik Nils",Male,28.7,0,0,7544.0,8.3625,B18,S
509,0,1,"Sahakyan, Mr. Oughnes",Male,28.6,0,0,2669.0,7.2292,B18,C
510,0,3,"Birkeland, Mr. Hans Martin",Male,28.7,0,0,7661.0,9.2167,B18,S
511,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
512,0,1,"Conroy, Mrs. (Rose)",Female,28.7,0,0,7634.0,53.2187,B18,C
513,0,3,"Svensson, Mr. Johan Cervin",Male,28.7,0,0,7538.0,8.05,B18,S
514,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
515,0,3,"Gustafsson, Mr. Karl Gideon",Male,28.7,0,0,7634.0,9.6458,B18,S
516,0,3,"Nordstrom, Miss. Petra Josefina",Female,12.4,0,0,345237.0,7.6625,B18,S
517,0,2,"Johansson, Mr. Carl",Male,29.0,0,0,350033.0,7.75,B18,S
518,0,1,"Beresford, Mrs. (Olive Clara Johnstone Campbell)",Female,34.2,0,0,11758.0,53.2187,B18,C
519,0,3,"Dahl, Mr. Karl Edwart",Male,28.7,0,0,7598.0,9.35,B18,S
520,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
521,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
522,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
523,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
524,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
525,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
526,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
527,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
528,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
529,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
530,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
531,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
532,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
533,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
534,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
535,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
536,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
537,0,3,"Johansson, Mr. Nils",Male,28.7,0,0,7540.0,7.75,B18,S
538,0,3,"Kalvik, Mr. Johannes Halvorsen",Male,32.6,0,0,8159.0,21.0792,B18,S
539,0,3,"Johansson, Mr. Erik",Male,19.6,0,0,350033.0,7.75,B18,S
540,0,3,"Andersen, Mr. Albert Karvin",Male,28.7,0,0,7634.0,7.8542,B18,S
541,0,3,"Gustafsson, Miss. Margit Elin",Female,28.7,0,0,7634.0,9.6458,B18,S
542,0,3,"Riordan, Miss. Hannah",Female,20.8,0,0,334912.0,18.75,B18,Q
543,0,3,"Sundman, Mr. Chester",Male,7.0,0,0,347068.0,7.75,B18,S
544,0,3,"Ström, Miss. Emma Selma",Female,7.0,0,0,347054.0,10.5164,B18,S
545,0,1,"Widener, Mr. George Dunton",Male,38.2,0,0,113503.0,53.2187,B18,C
546,0,2,"Hocking, Mr. Albert",Male,33.4,0,0,29104.0,26.0,B18,S
